0101100   //float=2.750000 dec=44 
0001001   //float=0.562500 dec=9 
1111111   //float=-3.937500 dec=-63 
0110101   //float=3.312500 dec=53 
1110101   //float=-3.312500 dec=-53 
0100111   //float=2.437500 dec=39 
1000010   //float=-0.125000 dec=-2 
1000100   //float=-0.250000 dec=-4 
1110000   //float=-3.000000 dec=-48 
1111010   //float=-3.625000 dec=-58 
1100101   //float=-2.312500 dec=-37 
1011011   //float=-1.687500 dec=-27 
0110011   //float=3.187500 dec=51 
0111000   //float=3.500000 dec=56 
1110010   //float=-3.125000 dec=-50 
1010111   //float=-1.437500 dec=-23 
1100001   //float=-2.062500 dec=-33 
1001101   //float=-0.812500 dec=-13 
1010101   //float=-1.312500 dec=-21 
0110000   //float=3.000000 dec=48 
0010100   //float=1.250000 dec=20 
0110100   //float=3.250000 dec=52 
1110111   //float=-3.437500 dec=-55 
1111000   //float=-3.500000 dec=-56 
1100001   //float=-2.062500 dec=-33 
1100100   //float=-2.250000 dec=-36 
0101101   //float=2.812500 dec=45 
1111001   //float=-3.562500 dec=-57 
1011101   //float=-1.812500 dec=-29 
1101101   //float=-2.812500 dec=-45 
1010111   //float=-1.437500 dec=-23 
1001000   //float=-0.500000 dec=-8 
0100011   //float=2.187500 dec=35 
1101010   //float=-2.625000 dec=-42 
0100001   //float=2.062500 dec=33 
0011111   //float=1.937500 dec=31 
0001001   //float=0.562500 dec=9 
0000001   //float=0.062500 dec=1 
1110010   //float=-3.125000 dec=-50 
0101000   //float=2.500000 dec=40 
1011111   //float=-1.937500 dec=-31 
1111111   //float=-3.937500 dec=-63 
0101011   //float=2.687500 dec=43 
0101011   //float=2.687500 dec=43 
0010111   //float=1.437500 dec=23 
1110001   //float=-3.062500 dec=-49 
0001101   //float=0.812500 dec=13 
1000000   //float=-0.000000 dec=0 
1010100   //float=-1.250000 dec=-20 
1001111   //float=-0.937500 dec=-15 
0100101   //float=2.312500 dec=37 
1000101   //float=-0.312500 dec=-5 
1111101   //float=-3.812500 dec=-61 
0100101   //float=2.312500 dec=37 
1101100   //float=-2.750000 dec=-44 
1010101   //float=-1.312500 dec=-21 
1100001   //float=-2.062500 dec=-33 
1001011   //float=-0.687500 dec=-11 
1110001   //float=-3.062500 dec=-49 
0100100   //float=2.250000 dec=36 
0111110   //float=3.875000 dec=62 
1011010   //float=-1.625000 dec=-26 
1001101   //float=-0.812500 dec=-13 
1000110   //float=-0.375000 dec=-6 
1011100   //float=-1.750000 dec=-28 
1110001   //float=-3.062500 dec=-49 
0011101   //float=1.812500 dec=29 
0000010   //float=0.125000 dec=2 
0100000   //float=2.000000 dec=32 
1001101   //float=-0.812500 dec=-13 
0011010   //float=1.625000 dec=26 
0110011   //float=3.187500 dec=51 
1111011   //float=-3.687500 dec=-59 
1111111   //float=-3.937500 dec=-63 
0000000   //float=0.000000 dec=0 
0101000   //float=2.500000 dec=40 
0011000   //float=1.500000 dec=24 
1111101   //float=-3.812500 dec=-61 
1111111   //float=-3.937500 dec=-63 
0101011   //float=2.687500 dec=43 
1111011   //float=-3.687500 dec=-59 
0100101   //float=2.312500 dec=37 
0100001   //float=2.062500 dec=33 
1001010   //float=-0.625000 dec=-10 
1100111   //float=-2.437500 dec=-39 
0110100   //float=3.250000 dec=52 
0101010   //float=2.625000 dec=42 
0111011   //float=3.687500 dec=59 
0110101   //float=3.312500 dec=53 
0101001   //float=2.562500 dec=41 
0010010   //float=1.125000 dec=18 
1000100   //float=-0.250000 dec=-4 
1111101   //float=-3.812500 dec=-61 
1111010   //float=-3.625000 dec=-58 
1111100   //float=-3.750000 dec=-60 
0010001   //float=1.062500 dec=17 
0011110   //float=1.875000 dec=30 
0010010   //float=1.125000 dec=18 
0101000   //float=2.500000 dec=40 
0101000   //float=2.500000 dec=40 
0001010   //float=0.625000 dec=10 
0000110   //float=0.375000 dec=6 
1010011   //float=-1.187500 dec=-19 
0110110   //float=3.375000 dec=54 
0100000   //float=2.000000 dec=32 
1010100   //float=-1.250000 dec=-20 
0100010   //float=2.125000 dec=34 
0110110   //float=3.375000 dec=54 
1111011   //float=-3.687500 dec=-59 
1110111   //float=-3.437500 dec=-55 
0110000   //float=3.000000 dec=48 
0110001   //float=3.062500 dec=49 
0011011   //float=1.687500 dec=27 
1100000   //float=-2.000000 dec=-32 
0111010   //float=3.625000 dec=58 
1100110   //float=-2.375000 dec=-38 
1011000   //float=-1.500000 dec=-24 
1011001   //float=-1.562500 dec=-25 
1010011   //float=-1.187500 dec=-19 
0001001   //float=0.562500 dec=9 
0001111   //float=0.937500 dec=15 
0001101   //float=0.812500 dec=13 
0111010   //float=3.625000 dec=58 
1110001   //float=-3.062500 dec=-49 
0010111   //float=1.437500 dec=23 
0001011   //float=0.687500 dec=11 
1110111   //float=-3.437500 dec=-55 
1110100   //float=-3.250000 dec=-52 
1011111   //float=-1.937500 dec=-31 
0101000   //float=2.500000 dec=40 
0100011   //float=2.187500 dec=35 
1010100   //float=-1.250000 dec=-20 
1110101   //float=-3.312500 dec=-53 
0001001   //float=0.562500 dec=9 
1111000   //float=-3.500000 dec=-56 
0110100   //float=3.250000 dec=52 
1101111   //float=-2.937500 dec=-47 
1001001   //float=-0.562500 dec=-9 
0010101   //float=1.312500 dec=21 
0101001   //float=2.562500 dec=41 
0011011   //float=1.687500 dec=27 
0101111   //float=2.937500 dec=47 
0010100   //float=1.250000 dec=20 
0000010   //float=0.125000 dec=2 
1101110   //float=-2.875000 dec=-46 
1011100   //float=-1.750000 dec=-28 
0100000   //float=2.000000 dec=32 
1110000   //float=-3.000000 dec=-48 
0000010   //float=0.125000 dec=2 
1100011   //float=-2.187500 dec=-35 
0010111   //float=1.437500 dec=23 
1110111   //float=-3.437500 dec=-55 
0001010   //float=0.625000 dec=10 
1010110   //float=-1.375000 dec=-22 
0111100   //float=3.750000 dec=60 
0000010   //float=0.125000 dec=2 
1001100   //float=-0.750000 dec=-12 
1001011   //float=-0.687500 dec=-11 
0001000   //float=0.500000 dec=8 
1101100   //float=-2.750000 dec=-44 
1101010   //float=-2.625000 dec=-42 
1111001   //float=-3.562500 dec=-57 
0001100   //float=0.750000 dec=12 
0111010   //float=3.625000 dec=58 
0111001   //float=3.562500 dec=57 
0110101   //float=3.312500 dec=53 
0010001   //float=1.062500 dec=17 
0110111   //float=3.437500 dec=55 
1000111   //float=-0.437500 dec=-7 
0110110   //float=3.375000 dec=54 
0101011   //float=2.687500 dec=43 
0111011   //float=3.687500 dec=59 
1010011   //float=-1.187500 dec=-19 
1010000   //float=-1.000000 dec=-16 
1010101   //float=-1.312500 dec=-21 
0011111   //float=1.937500 dec=31 
1111011   //float=-3.687500 dec=-59 
1010100   //float=-1.250000 dec=-20 
1101011   //float=-2.687500 dec=-43 
0011100   //float=1.750000 dec=28 
0000111   //float=0.437500 dec=7 
1110001   //float=-3.062500 dec=-49 
1111000   //float=-3.500000 dec=-56 
0100011   //float=2.187500 dec=35 
0111111   //float=3.937500 dec=63 
1111100   //float=-3.750000 dec=-60 
0001000   //float=0.500000 dec=8 
0010111   //float=1.437500 dec=23 
0010000   //float=1.000000 dec=16 
0100011   //float=2.187500 dec=35 
0011011   //float=1.687500 dec=27 
1011101   //float=-1.812500 dec=-29 
0101111   //float=2.937500 dec=47 
1010000   //float=-1.000000 dec=-16 
0010110   //float=1.375000 dec=22 
1100111   //float=-2.437500 dec=-39 
0001001   //float=0.562500 dec=9 
0101101   //float=2.812500 dec=45 
1000111   //float=-0.437500 dec=-7 
1101011   //float=-2.687500 dec=-43 
0100001   //float=2.062500 dec=33 
1111000   //float=-3.500000 dec=-56 
0011001   //float=1.562500 dec=25 
1101001   //float=-2.562500 dec=-41 
1001011   //float=-0.687500 dec=-11 
0110100   //float=3.250000 dec=52 
1110011   //float=-3.187500 dec=-51 
1111100   //float=-3.750000 dec=-60 
0011000   //float=1.500000 dec=24 
0000101   //float=0.312500 dec=5 
1100001   //float=-2.062500 dec=-33 
1100000   //float=-2.000000 dec=-32 
1101001   //float=-2.562500 dec=-41 
1000110   //float=-0.375000 dec=-6 
0001011   //float=0.687500 dec=11 
0111001   //float=3.562500 dec=57 
1111001   //float=-3.562500 dec=-57 
1110001   //float=-3.062500 dec=-49 
0000110   //float=0.375000 dec=6 
1110001   //float=-3.062500 dec=-49 
1011101   //float=-1.812500 dec=-29 
1111100   //float=-3.750000 dec=-60 
1011111   //float=-1.937500 dec=-31 
0001111   //float=0.937500 dec=15 
1010101   //float=-1.312500 dec=-21 
0000111   //float=0.437500 dec=7 
1001010   //float=-0.625000 dec=-10 
0001101   //float=0.812500 dec=13 
0000110   //float=0.375000 dec=6 
1011011   //float=-1.687500 dec=-27 
0000110   //float=0.375000 dec=6 
1110111   //float=-3.437500 dec=-55 
1001110   //float=-0.875000 dec=-14 
0111011   //float=3.687500 dec=59 
0101111   //float=2.937500 dec=47 
0000100   //float=0.250000 dec=4 
1011011   //float=-1.687500 dec=-27 
0010011   //float=1.187500 dec=19 
0100010   //float=2.125000 dec=34 
0001001   //float=0.562500 dec=9 
1001001   //float=-0.562500 dec=-9 
0101110   //float=2.875000 dec=46 
1100011   //float=-2.187500 dec=-35 
1010101   //float=-1.312500 dec=-21 
1011110   //float=-1.875000 dec=-30 
1110111   //float=-3.437500 dec=-55 
0010010   //float=1.125000 dec=18 
0110101   //float=3.312500 dec=53 
1101111   //float=-2.937500 dec=-47 
0011011   //float=1.687500 dec=27 
1101101   //float=-2.812500 dec=-45 
1111101   //float=-3.812500 dec=-61 
1011001   //float=-1.562500 dec=-25 
1011000   //float=-1.500000 dec=-24 
1111011   //float=-3.687500 dec=-59 
1011010   //float=-1.625000 dec=-26 
1000111   //float=-0.437500 dec=-7 
1011010   //float=-1.625000 dec=-26 
1110111   //float=-3.437500 dec=-55 
0111111   //float=3.937500 dec=63 
1111111   //float=-3.937500 dec=-63 
0001001   //float=0.562500 dec=9 
1101101   //float=-2.812500 dec=-45 
1110010   //float=-3.125000 dec=-50 
1100011   //float=-2.187500 dec=-35 
0100011   //float=2.187500 dec=35 
0110000   //float=3.000000 dec=48 
0101101   //float=2.812500 dec=45 
1011101   //float=-1.812500 dec=-29 
1000111   //float=-0.437500 dec=-7 
1110111   //float=-3.437500 dec=-55 
0100110   //float=2.375000 dec=38 
0100110   //float=2.375000 dec=38 
1011011   //float=-1.687500 dec=-27 
1101010   //float=-2.625000 dec=-42 
1110110   //float=-3.375000 dec=-54 
0111010   //float=3.625000 dec=58 
1100000   //float=-2.000000 dec=-32 
0101010   //float=2.625000 dec=42 
0110110   //float=3.375000 dec=54 
1010101   //float=-1.312500 dec=-21 
1001110   //float=-0.875000 dec=-14 
1111010   //float=-3.625000 dec=-58 
0001111   //float=0.937500 dec=15 
1100110   //float=-2.375000 dec=-38 
1101100   //float=-2.750000 dec=-44 
1100011   //float=-2.187500 dec=-35 
1100001   //float=-2.062500 dec=-33 
0000010   //float=0.125000 dec=2 
1110110   //float=-3.375000 dec=-54 
1110100   //float=-3.250000 dec=-52 
1010011   //float=-1.187500 dec=-19 
0100010   //float=2.125000 dec=34 
0110101   //float=3.312500 dec=53 
0011000   //float=1.500000 dec=24 
1110101   //float=-3.312500 dec=-53 
0100100   //float=2.250000 dec=36 
1110111   //float=-3.437500 dec=-55 
0001100   //float=0.750000 dec=12 
0111110   //float=3.875000 dec=62 
1101110   //float=-2.875000 dec=-46 
1000001   //float=-0.062500 dec=-1 
1100001   //float=-2.062500 dec=-33 
0011100   //float=1.750000 dec=28 
1111001   //float=-3.562500 dec=-57 
0000101   //float=0.312500 dec=5 
0111001   //float=3.562500 dec=57 
1110011   //float=-3.187500 dec=-51 
0001010   //float=0.625000 dec=10 
0010111   //float=1.437500 dec=23 
1100110   //float=-2.375000 dec=-38 
1100110   //float=-2.375000 dec=-38 
1001111   //float=-0.937500 dec=-15 
0011011   //float=1.687500 dec=27 
1001011   //float=-0.687500 dec=-11 
1111101   //float=-3.812500 dec=-61 
1110000   //float=-3.000000 dec=-48 
1110100   //float=-3.250000 dec=-52 
1011101   //float=-1.812500 dec=-29 
0000111   //float=0.437500 dec=7 
1011000   //float=-1.500000 dec=-24 
0100111   //float=2.437500 dec=39 
1011010   //float=-1.625000 dec=-26 
0111001   //float=3.562500 dec=57 
0000001   //float=0.062500 dec=1 
1111001   //float=-3.562500 dec=-57 
0000111   //float=0.437500 dec=7 
1000010   //float=-0.125000 dec=-2 
1000111   //float=-0.437500 dec=-7 
0100111   //float=2.437500 dec=39 
1111110   //float=-3.875000 dec=-62 
0111011   //float=3.687500 dec=59 
0010010   //float=1.125000 dec=18 
0010101   //float=1.312500 dec=21 
0001010   //float=0.625000 dec=10 
1011100   //float=-1.750000 dec=-28 
1010000   //float=-1.000000 dec=-16 
0000001   //float=0.062500 dec=1 
1000110   //float=-0.375000 dec=-6 
1000101   //float=-0.312500 dec=-5 
1010100   //float=-1.250000 dec=-20 
1001100   //float=-0.750000 dec=-12 
0010111   //float=1.437500 dec=23 
1111110   //float=-3.875000 dec=-62 
0100000   //float=2.000000 dec=32 
1100001   //float=-2.062500 dec=-33 
0110111   //float=3.437500 dec=55 
0001001   //float=0.562500 dec=9 
0101001   //float=2.562500 dec=41 
1000000   //float=-0.000000 dec=0 
1011110   //float=-1.875000 dec=-30 
0101100   //float=2.750000 dec=44 
0101001   //float=2.562500 dec=41 
0110010   //float=3.125000 dec=50 
1001011   //float=-0.687500 dec=-11 
0101101   //float=2.812500 dec=45 
1100001   //float=-2.062500 dec=-33 
1010110   //float=-1.375000 dec=-22 
0101011   //float=2.687500 dec=43 
0111110   //float=3.875000 dec=62 
0000101   //float=0.312500 dec=5 
1101111   //float=-2.937500 dec=-47 
0011011   //float=1.687500 dec=27 
0000100   //float=0.250000 dec=4 
0000010   //float=0.125000 dec=2 
1011100   //float=-1.750000 dec=-28 
1011000   //float=-1.500000 dec=-24 
1111110   //float=-3.875000 dec=-62 
0110011   //float=3.187500 dec=51 
0101000   //float=2.500000 dec=40 
1001100   //float=-0.750000 dec=-12 
1011011   //float=-1.687500 dec=-27 
1011111   //float=-1.937500 dec=-31 
1000100   //float=-0.250000 dec=-4 
0101110   //float=2.875000 dec=46 
0111101   //float=3.812500 dec=61 
1000010   //float=-0.125000 dec=-2 
1101010   //float=-2.625000 dec=-42 
1001001   //float=-0.562500 dec=-9 
0000001   //float=0.062500 dec=1 
0100000   //float=2.000000 dec=32 
0000111   //float=0.437500 dec=7 
0100011   //float=2.187500 dec=35 
0101101   //float=2.812500 dec=45 
0000100   //float=0.250000 dec=4 
0011011   //float=1.687500 dec=27 
1011110   //float=-1.875000 dec=-30 
1000100   //float=-0.250000 dec=-4 
0111011   //float=3.687500 dec=59 
0001011   //float=0.687500 dec=11 
0000100   //float=0.250000 dec=4 
1110000   //float=-3.000000 dec=-48 
1001101   //float=-0.812500 dec=-13 
1101111   //float=-2.937500 dec=-47 
0011011   //float=1.687500 dec=27 
0110010   //float=3.125000 dec=50 
0101101   //float=2.812500 dec=45 
1101000   //float=-2.500000 dec=-40 
1110011   //float=-3.187500 dec=-51 
1100011   //float=-2.187500 dec=-35 
0111111   //float=3.937500 dec=63 
1100010   //float=-2.125000 dec=-34 
1000001   //float=-0.062500 dec=-1 
1001100   //float=-0.750000 dec=-12 
1000110   //float=-0.375000 dec=-6 
1110010   //float=-3.125000 dec=-50 
0000000   //float=0.000000 dec=0 
1000111   //float=-0.437500 dec=-7 
0111110   //float=3.875000 dec=62 
0011010   //float=1.625000 dec=26 
0110111   //float=3.437500 dec=55 
1111001   //float=-3.562500 dec=-57 
1011001   //float=-1.562500 dec=-25 
1110011   //float=-3.187500 dec=-51 
1011000   //float=-1.500000 dec=-24 
0011010   //float=1.625000 dec=26 
1010100   //float=-1.250000 dec=-20 
1110101   //float=-3.312500 dec=-53 
0011011   //float=1.687500 dec=27 
0110101   //float=3.312500 dec=53 
1100101   //float=-2.312500 dec=-37 
1001000   //float=-0.500000 dec=-8 
0110001   //float=3.062500 dec=49 
1101101   //float=-2.812500 dec=-45 
0100011   //float=2.187500 dec=35 
0100001   //float=2.062500 dec=33 
0100100   //float=2.250000 dec=36 
0000010   //float=0.125000 dec=2 
1111000   //float=-3.500000 dec=-56 
0100000   //float=2.000000 dec=32 
0110111   //float=3.437500 dec=55 
0111100   //float=3.750000 dec=60 
1101100   //float=-2.750000 dec=-44 
0000010   //float=0.125000 dec=2 
0001001   //float=0.562500 dec=9 
0111001   //float=3.562500 dec=57 
1110110   //float=-3.375000 dec=-54 
0100111   //float=2.437500 dec=39 
0100010   //float=2.125000 dec=34 
0100000   //float=2.000000 dec=32 
0001100   //float=0.750000 dec=12 
1101010   //float=-2.625000 dec=-42 
0000001   //float=0.062500 dec=1 
0000110   //float=0.375000 dec=6 
0010010   //float=1.125000 dec=18 
1110100   //float=-3.250000 dec=-52 
1010001   //float=-1.062500 dec=-17 
1111010   //float=-3.625000 dec=-58 
1000100   //float=-0.250000 dec=-4 
1001010   //float=-0.625000 dec=-10 
1001110   //float=-0.875000 dec=-14 
0111000   //float=3.500000 dec=56 
1010011   //float=-1.187500 dec=-19 
1110101   //float=-3.312500 dec=-53 
1010010   //float=-1.125000 dec=-18 
0100011   //float=2.187500 dec=35 
1011111   //float=-1.937500 dec=-31 
0110001   //float=3.062500 dec=49 
0001010   //float=0.625000 dec=10 
0011101   //float=1.812500 dec=29 
0011001   //float=1.562500 dec=25 
1110000   //float=-3.000000 dec=-48 
0010011   //float=1.187500 dec=19 
0101010   //float=2.625000 dec=42 
0111110   //float=3.875000 dec=62 
1010001   //float=-1.062500 dec=-17 
0011101   //float=1.812500 dec=29 
1100000   //float=-2.000000 dec=-32 
0011000   //float=1.500000 dec=24 
0011001   //float=1.562500 dec=25 
0110011   //float=3.187500 dec=51 
1010011   //float=-1.187500 dec=-19 
0010010   //float=1.125000 dec=18 
0011110   //float=1.875000 dec=30 
0001011   //float=0.687500 dec=11 
1110100   //float=-3.250000 dec=-52 
0010100   //float=1.250000 dec=20 
0101011   //float=2.687500 dec=43 
1010101   //float=-1.312500 dec=-21 
1111111   //float=-3.937500 dec=-63 
1110000   //float=-3.000000 dec=-48 
1010010   //float=-1.125000 dec=-18 
1100101   //float=-2.312500 dec=-37 
0110100   //float=3.250000 dec=52 
0001111   //float=0.937500 dec=15 
1000001   //float=-0.062500 dec=-1 
1000010   //float=-0.125000 dec=-2 
0011000   //float=1.500000 dec=24 
0001000   //float=0.500000 dec=8 
0010010   //float=1.125000 dec=18 
0001010   //float=0.625000 dec=10 
1010001   //float=-1.062500 dec=-17 
1000111   //float=-0.437500 dec=-7 
0100000   //float=2.000000 dec=32 
0001001   //float=0.562500 dec=9 
1010000   //float=-1.000000 dec=-16 
1000001   //float=-0.062500 dec=-1 
0001100   //float=0.750000 dec=12 
1011011   //float=-1.687500 dec=-27 
1111011   //float=-3.687500 dec=-59 
1110001   //float=-3.062500 dec=-49 
1111001   //float=-3.562500 dec=-57 
0001101   //float=0.812500 dec=13 
1000101   //float=-0.312500 dec=-5 
1111100   //float=-3.750000 dec=-60 
1000010   //float=-0.125000 dec=-2 
1100010   //float=-2.125000 dec=-34 
1011000   //float=-1.500000 dec=-24 
0000011   //float=0.187500 dec=3 
0101100   //float=2.750000 dec=44 
1111100   //float=-3.750000 dec=-60 
1100011   //float=-2.187500 dec=-35 
1001011   //float=-0.687500 dec=-11 
1011111   //float=-1.937500 dec=-31 
0000000   //float=0.000000 dec=0 
1001101   //float=-0.812500 dec=-13 
1110100   //float=-3.250000 dec=-52 
1101111   //float=-2.937500 dec=-47 
0001110   //float=0.875000 dec=14 
1110101   //float=-3.312500 dec=-53 
1111101   //float=-3.812500 dec=-61 
1100111   //float=-2.437500 dec=-39 
0000110   //float=0.375000 dec=6 
1000010   //float=-0.125000 dec=-2 
0001111   //float=0.937500 dec=15 
1001011   //float=-0.687500 dec=-11 
1011111   //float=-1.937500 dec=-31 
1010001   //float=-1.062500 dec=-17 
1010110   //float=-1.375000 dec=-22 
1111101   //float=-3.812500 dec=-61 
0100000   //float=2.000000 dec=32 
0011000   //float=1.500000 dec=24 
1001111   //float=-0.937500 dec=-15 
0011111   //float=1.937500 dec=31 
0101101   //float=2.812500 dec=45 
0110000   //float=3.000000 dec=48 
0001101   //float=0.812500 dec=13 
0010010   //float=1.125000 dec=18 
1110110   //float=-3.375000 dec=-54 
1001101   //float=-0.812500 dec=-13 
1100110   //float=-2.375000 dec=-38 
0011110   //float=1.875000 dec=30 
1100111   //float=-2.437500 dec=-39 
1110011   //float=-3.187500 dec=-51 
1010110   //float=-1.375000 dec=-22 
1101010   //float=-2.625000 dec=-42 
1101001   //float=-2.562500 dec=-41 
1110011   //float=-3.187500 dec=-51 
1011001   //float=-1.562500 dec=-25 
0011001   //float=1.562500 dec=25 
0001010   //float=0.625000 dec=10 
0000011   //float=0.187500 dec=3 
1110010   //float=-3.125000 dec=-50 
1100010   //float=-2.125000 dec=-34 
1011000   //float=-1.500000 dec=-24 
1001110   //float=-0.875000 dec=-14 
0011100   //float=1.750000 dec=28 
1100010   //float=-2.125000 dec=-34 
1000110   //float=-0.375000 dec=-6 
0100010   //float=2.125000 dec=34 
0010011   //float=1.187500 dec=19 
1011011   //float=-1.687500 dec=-27 
1110111   //float=-3.437500 dec=-55 
0100010   //float=2.125000 dec=34 
1010000   //float=-1.000000 dec=-16 
0001001   //float=0.562500 dec=9 
0010111   //float=1.437500 dec=23 
0011110   //float=1.875000 dec=30 
1000001   //float=-0.062500 dec=-1 
0000001   //float=0.062500 dec=1 
1111110   //float=-3.875000 dec=-62 
1011100   //float=-1.750000 dec=-28 
0000111   //float=0.437500 dec=7 
0010100   //float=1.250000 dec=20 
1011101   //float=-1.812500 dec=-29 
0111100   //float=3.750000 dec=60 
0011110   //float=1.875000 dec=30 
1000101   //float=-0.312500 dec=-5 
0011111   //float=1.937500 dec=31 
1010101   //float=-1.312500 dec=-21 
0001011   //float=0.687500 dec=11 
0101110   //float=2.875000 dec=46 
0111101   //float=3.812500 dec=61 
0101101   //float=2.812500 dec=45 
1101101   //float=-2.812500 dec=-45 
1101110   //float=-2.875000 dec=-46 
1101001   //float=-2.562500 dec=-41 
0110000   //float=3.000000 dec=48 
0100101   //float=2.312500 dec=37 
0110101   //float=3.312500 dec=53 
1000000   //float=-0.000000 dec=0 
1011010   //float=-1.625000 dec=-26 
1100110   //float=-2.375000 dec=-38 
1001011   //float=-0.687500 dec=-11 
1001111   //float=-0.937500 dec=-15 
0001100   //float=0.750000 dec=12 
1011110   //float=-1.875000 dec=-30 
1000001   //float=-0.062500 dec=-1 
0000111   //float=0.437500 dec=7 
0011001   //float=1.562500 dec=25 
1111001   //float=-3.562500 dec=-57 
0111101   //float=3.812500 dec=61 
0001111   //float=0.937500 dec=15 
1000000   //float=-0.000000 dec=0 
0100011   //float=2.187500 dec=35 
0010010   //float=1.125000 dec=18 
0001001   //float=0.562500 dec=9 
1001010   //float=-0.625000 dec=-10 
1101101   //float=-2.812500 dec=-45 
0101110   //float=2.875000 dec=46 
0101010   //float=2.625000 dec=42 
0101110   //float=2.875000 dec=46 
1101111   //float=-2.937500 dec=-47 
1110110   //float=-3.375000 dec=-54 
0111000   //float=3.500000 dec=56 
0111101   //float=3.812500 dec=61 
0101110   //float=2.875000 dec=46 
1100111   //float=-2.437500 dec=-39 
0111001   //float=3.562500 dec=57 
1100000   //float=-2.000000 dec=-32 
1111000   //float=-3.500000 dec=-56 
1001001   //float=-0.562500 dec=-9 
1111001   //float=-3.562500 dec=-57 
1110101   //float=-3.312500 dec=-53 
1010011   //float=-1.187500 dec=-19 
1011011   //float=-1.687500 dec=-27 
0110100   //float=3.250000 dec=52 
1110100   //float=-3.250000 dec=-52 
0011011   //float=1.687500 dec=27 
1011001   //float=-1.562500 dec=-25 
1001011   //float=-0.687500 dec=-11 
1101111   //float=-2.937500 dec=-47 
1111010   //float=-3.625000 dec=-58 
0000101   //float=0.312500 dec=5 
1010100   //float=-1.250000 dec=-20 
1100010   //float=-2.125000 dec=-34 
0100001   //float=2.062500 dec=33 
1000111   //float=-0.437500 dec=-7 
0111111   //float=3.937500 dec=63 
1111111   //float=-3.937500 dec=-63 
1010010   //float=-1.125000 dec=-18 
1010011   //float=-1.187500 dec=-19 
1100010   //float=-2.125000 dec=-34 
1100010   //float=-2.125000 dec=-34 
1001101   //float=-0.812500 dec=-13 
