11101010   //float=-13.250000 dec=-106 
00100001   //float=4.125000 dec=33 
00011100   //float=3.500000 dec=28 
11100100   //float=-12.500000 dec=-100 
01010001   //float=10.125000 dec=81 
11000000   //float=-8.000000 dec=-64 
11010001   //float=-10.125000 dec=-81 
10111100   //float=-7.500000 dec=-60 
00100011   //float=4.375000 dec=35 
00111111   //float=7.875000 dec=63 
11111110   //float=-15.750000 dec=-126 
01010101   //float=10.625000 dec=85 
11111010   //float=-15.250000 dec=-122 
00101000   //float=5.000000 dec=40 
00010010   //float=2.250000 dec=18 
01001011   //float=9.375000 dec=75 
01110000   //float=14.000000 dec=112 
01100010   //float=12.250000 dec=98 
01111110   //float=15.750000 dec=126 
01111111   //float=15.875000 dec=127 
00101110   //float=5.750000 dec=46 
00010110   //float=2.750000 dec=22 
11001000   //float=-9.000000 dec=-72 
00100011   //float=4.375000 dec=35 
10000111   //float=-0.875000 dec=-7 
00110001   //float=6.125000 dec=49 
10011100   //float=-3.500000 dec=-28 
10110011   //float=-6.375000 dec=-51 
01110100   //float=14.500000 dec=116 
10010010   //float=-2.250000 dec=-18 
11000111   //float=-8.875000 dec=-71 
11100011   //float=-12.375000 dec=-99 
00101010   //float=5.250000 dec=42 
01110010   //float=14.250000 dec=114 
01010101   //float=10.625000 dec=85 
00000011   //float=0.375000 dec=3 
11110101   //float=-14.625000 dec=-117 
00100000   //float=4.000000 dec=32 
10111010   //float=-7.250000 dec=-58 
01100001   //float=12.125000 dec=97 
00000110   //float=0.750000 dec=6 
01011011   //float=11.375000 dec=91 
10100111   //float=-4.875000 dec=-39 
01111111   //float=15.875000 dec=127 
11101101   //float=-13.625000 dec=-109 
11010011   //float=-10.375000 dec=-83 
10010110   //float=-2.750000 dec=-22 
10001101   //float=-1.625000 dec=-13 
11010100   //float=-10.500000 dec=-84 
00001100   //float=1.500000 dec=12 
11101011   //float=-13.375000 dec=-107 
01000000   //float=8.000000 dec=64 
00110000   //float=6.000000 dec=48 
10010100   //float=-2.500000 dec=-20 
01110101   //float=14.625000 dec=117 
10000110   //float=-0.750000 dec=-6 
10011111   //float=-3.875000 dec=-31 
01001111   //float=9.875000 dec=79 
01011111   //float=11.875000 dec=95 
00010110   //float=2.750000 dec=22 
00101111   //float=5.875000 dec=47 
01111110   //float=15.750000 dec=126 
10111010   //float=-7.250000 dec=-58 
01011101   //float=11.625000 dec=93 
00000000   //float=0.000000 dec=0 
11001010   //float=-9.250000 dec=-74 
10001011   //float=-1.375000 dec=-11 
01011101   //float=11.625000 dec=93 
00100110   //float=4.750000 dec=38 
01111110   //float=15.750000 dec=126 
00100011   //float=4.375000 dec=35 
10111011   //float=-7.375000 dec=-59 
10100001   //float=-4.125000 dec=-33 
01111000   //float=15.000000 dec=120 
10000010   //float=-0.250000 dec=-2 
00101000   //float=5.000000 dec=40 
00010110   //float=2.750000 dec=22 
10011101   //float=-3.625000 dec=-29 
01001000   //float=9.000000 dec=72 
10001101   //float=-1.625000 dec=-13 
10101110   //float=-5.750000 dec=-46 
11111011   //float=-15.375000 dec=-123 
11100001   //float=-12.125000 dec=-97 
00110111   //float=6.875000 dec=55 
10101100   //float=-5.500000 dec=-44 
01111100   //float=15.500000 dec=124 
01011011   //float=11.375000 dec=91 
11000100   //float=-8.500000 dec=-68 
10110101   //float=-6.625000 dec=-53 
11110000   //float=-14.000000 dec=-112 
01101010   //float=13.250000 dec=106 
11111101   //float=-15.625000 dec=-125 
11011011   //float=-11.375000 dec=-91 
01001000   //float=9.000000 dec=72 
10101011   //float=-5.375000 dec=-43 
10001001   //float=-1.125000 dec=-9 
11011110   //float=-11.750000 dec=-94 
11000101   //float=-8.625000 dec=-69 
11100000   //float=-12.000000 dec=-96 
00010111   //float=2.875000 dec=23 
10010110   //float=-2.750000 dec=-22 
11011111   //float=-11.875000 dec=-95 
01110100   //float=14.500000 dec=116 
00110010   //float=6.250000 dec=50 
11001110   //float=-9.750000 dec=-78 
00000011   //float=0.375000 dec=3 
00110001   //float=6.125000 dec=49 
00100101   //float=4.625000 dec=37 
00100110   //float=4.750000 dec=38 
11000010   //float=-8.250000 dec=-66 
10100011   //float=-4.375000 dec=-35 
01000100   //float=8.500000 dec=68 
10110011   //float=-6.375000 dec=-51 
00001010   //float=1.250000 dec=10 
11011101   //float=-11.625000 dec=-93 
11000100   //float=-8.500000 dec=-68 
01100101   //float=12.625000 dec=101 
00111110   //float=7.750000 dec=62 
11110101   //float=-14.625000 dec=-117 
11011010   //float=-11.250000 dec=-90 
11110001   //float=-14.125000 dec=-113 
01010001   //float=10.125000 dec=81 
10111100   //float=-7.500000 dec=-60 
01011011   //float=11.375000 dec=91 
01100101   //float=12.625000 dec=101 
11011111   //float=-11.875000 dec=-95 
10010010   //float=-2.250000 dec=-18 
10001111   //float=-1.875000 dec=-15 
01110101   //float=14.625000 dec=117 
10110010   //float=-6.250000 dec=-50 
11010110   //float=-10.750000 dec=-86 
10101101   //float=-5.625000 dec=-45 
01000011   //float=8.375000 dec=67 
11111110   //float=-15.750000 dec=-126 
00100001   //float=4.125000 dec=33 
00110110   //float=6.750000 dec=54 
00100010   //float=4.250000 dec=34 
10100111   //float=-4.875000 dec=-39 
01001101   //float=9.625000 dec=77 
01101000   //float=13.000000 dec=104 
00101011   //float=5.375000 dec=43 
00111111   //float=7.875000 dec=63 
11111101   //float=-15.625000 dec=-125 
11100100   //float=-12.500000 dec=-100 
01001010   //float=9.250000 dec=74 
10101101   //float=-5.625000 dec=-45 
00011010   //float=3.250000 dec=26 
01011000   //float=11.000000 dec=88 
00111110   //float=7.750000 dec=62 
01010010   //float=10.250000 dec=82 
00110110   //float=6.750000 dec=54 
00111101   //float=7.625000 dec=61 
10010110   //float=-2.750000 dec=-22 
10101100   //float=-5.500000 dec=-44 
11010100   //float=-10.500000 dec=-84 
00000010   //float=0.250000 dec=2 
11001100   //float=-9.500000 dec=-76 
11000111   //float=-8.875000 dec=-71 
01101011   //float=13.375000 dec=107 
01110010   //float=14.250000 dec=114 
01101100   //float=13.500000 dec=108 
11010100   //float=-10.500000 dec=-84 
10000101   //float=-0.625000 dec=-5 
11011101   //float=-11.625000 dec=-93 
11000110   //float=-8.750000 dec=-70 
01101001   //float=13.125000 dec=105 
10011010   //float=-3.250000 dec=-26 
00101000   //float=5.000000 dec=40 
10100111   //float=-4.875000 dec=-39 
10011100   //float=-3.500000 dec=-28 
00001111   //float=1.875000 dec=15 
11101111   //float=-13.875000 dec=-111 
00101011   //float=5.375000 dec=43 
00110011   //float=6.375000 dec=51 
01101010   //float=13.250000 dec=106 
10000101   //float=-0.625000 dec=-5 
00111110   //float=7.750000 dec=62 
00001101   //float=1.625000 dec=13 
00100011   //float=4.375000 dec=35 
00011101   //float=3.625000 dec=29 
01010001   //float=10.125000 dec=81 
11011011   //float=-11.375000 dec=-91 
01010111   //float=10.875000 dec=87 
00110000   //float=6.000000 dec=48 
01111001   //float=15.125000 dec=121 
10111000   //float=-7.000000 dec=-56 
10010011   //float=-2.375000 dec=-19 
10010111   //float=-2.875000 dec=-23 
00001010   //float=1.250000 dec=10 
00011110   //float=3.750000 dec=30 
00110111   //float=6.875000 dec=55 
00100111   //float=4.875000 dec=39 
11011000   //float=-11.000000 dec=-88 
00111111   //float=7.875000 dec=63 
10111000   //float=-7.000000 dec=-56 
01011110   //float=11.750000 dec=94 
11100111   //float=-12.875000 dec=-103 
01001100   //float=9.500000 dec=76 
00001010   //float=1.250000 dec=10 
11001010   //float=-9.250000 dec=-74 
11010000   //float=-10.000000 dec=-80 
10110001   //float=-6.125000 dec=-49 
01100110   //float=12.750000 dec=102 
11011110   //float=-11.750000 dec=-94 
11001101   //float=-9.625000 dec=-77 
10001110   //float=-1.750000 dec=-14 
00101011   //float=5.375000 dec=43 
01010111   //float=10.875000 dec=87 
01111000   //float=15.000000 dec=120 
11101000   //float=-13.000000 dec=-104 
10110010   //float=-6.250000 dec=-50 
11001001   //float=-9.125000 dec=-73 
11100100   //float=-12.500000 dec=-100 
11111100   //float=-15.500000 dec=-124 
10111000   //float=-7.000000 dec=-56 
11111010   //float=-15.250000 dec=-122 
00000000   //float=0.000000 dec=0 
01111010   //float=15.250000 dec=122 
10010010   //float=-2.250000 dec=-18 
10000101   //float=-0.625000 dec=-5 
00111000   //float=7.000000 dec=56 
10111101   //float=-7.625000 dec=-61 
01001110   //float=9.750000 dec=78 
01000100   //float=8.500000 dec=68 
00000111   //float=0.875000 dec=7 
01001100   //float=9.500000 dec=76 
00110101   //float=6.625000 dec=53 
11001000   //float=-9.000000 dec=-72 
10110110   //float=-6.750000 dec=-54 
00111010   //float=7.250000 dec=58 
10011111   //float=-3.875000 dec=-31 
01111001   //float=15.125000 dec=121 
01001010   //float=9.250000 dec=74 
00100110   //float=4.750000 dec=38 
10010010   //float=-2.250000 dec=-18 
01011000   //float=11.000000 dec=88 
01101101   //float=13.625000 dec=109 
10110010   //float=-6.250000 dec=-50 
10110001   //float=-6.125000 dec=-49 
01110110   //float=14.750000 dec=118 
10001111   //float=-1.875000 dec=-15 
00110111   //float=6.875000 dec=55 
00001010   //float=1.250000 dec=10 
10011100   //float=-3.500000 dec=-28 
00110100   //float=6.500000 dec=52 
00101000   //float=5.000000 dec=40 
10101010   //float=-5.250000 dec=-42 
01100010   //float=12.250000 dec=98 
01000011   //float=8.375000 dec=67 
01011010   //float=11.250000 dec=90 
00100101   //float=4.625000 dec=37 
00110100   //float=6.500000 dec=52 
01110000   //float=14.000000 dec=112 
00101010   //float=5.250000 dec=42 
00010101   //float=2.625000 dec=21 
11000011   //float=-8.375000 dec=-67 
11101001   //float=-13.125000 dec=-105 
01000011   //float=8.375000 dec=67 
00011100   //float=3.500000 dec=28 
00100101   //float=4.625000 dec=37 
01000111   //float=8.875000 dec=71 
11010010   //float=-10.250000 dec=-82 
01011100   //float=11.500000 dec=92 
11000101   //float=-8.625000 dec=-69 
00000101   //float=0.625000 dec=5 
11011110   //float=-11.750000 dec=-94 
11000111   //float=-8.875000 dec=-71 
10100100   //float=-4.500000 dec=-36 
01110000   //float=14.000000 dec=112 
00001100   //float=1.500000 dec=12 
11000001   //float=-8.125000 dec=-65 
00101101   //float=5.625000 dec=45 
11010101   //float=-10.625000 dec=-85 
01000110   //float=8.750000 dec=70 
11100001   //float=-12.125000 dec=-97 
00110110   //float=6.750000 dec=54 
11001111   //float=-9.875000 dec=-79 
01100110   //float=12.750000 dec=102 
01110001   //float=14.125000 dec=113 
00011001   //float=3.125000 dec=25 
10000101   //float=-0.625000 dec=-5 
11001001   //float=-9.125000 dec=-73 
00001010   //float=1.250000 dec=10 
11011000   //float=-11.000000 dec=-88 
11100000   //float=-12.000000 dec=-96 
10000000   //float=-0.000000 dec=0 
00101100   //float=5.500000 dec=44 
01111011   //float=15.375000 dec=123 
10010011   //float=-2.375000 dec=-19 
01111011   //float=15.375000 dec=123 
11011010   //float=-11.250000 dec=-90 
11101111   //float=-13.875000 dec=-111 
01000000   //float=8.000000 dec=64 
01010111   //float=10.875000 dec=87 
00010001   //float=2.125000 dec=17 
10011110   //float=-3.750000 dec=-30 
01101010   //float=13.250000 dec=106 
01110100   //float=14.500000 dec=116 
00010001   //float=2.125000 dec=17 
00100101   //float=4.625000 dec=37 
01010100   //float=10.500000 dec=84 
10001100   //float=-1.500000 dec=-12 
10101010   //float=-5.250000 dec=-42 
00110010   //float=6.250000 dec=50 
00011010   //float=3.250000 dec=26 
11110001   //float=-14.125000 dec=-113 
11101000   //float=-13.000000 dec=-104 
00000011   //float=0.375000 dec=3 
00100111   //float=4.875000 dec=39 
11101011   //float=-13.375000 dec=-107 
10010011   //float=-2.375000 dec=-19 
10010000   //float=-2.000000 dec=-16 
10000000   //float=-0.000000 dec=0 
10001010   //float=-1.250000 dec=-10 
10101111   //float=-5.875000 dec=-47 
10100100   //float=-4.500000 dec=-36 
11011101   //float=-11.625000 dec=-93 
11100010   //float=-12.250000 dec=-98 
11011101   //float=-11.625000 dec=-93 
01001111   //float=9.875000 dec=79 
00110011   //float=6.375000 dec=51 
01101110   //float=13.750000 dec=110 
00101001   //float=5.125000 dec=41 
10110101   //float=-6.625000 dec=-53 
10011010   //float=-3.250000 dec=-26 
11111011   //float=-15.375000 dec=-123 
00010101   //float=2.625000 dec=21 
10011000   //float=-3.000000 dec=-24 
00100101   //float=4.625000 dec=37 
01000000   //float=8.000000 dec=64 
10001100   //float=-1.500000 dec=-12 
01111101   //float=15.625000 dec=125 
10000000   //float=-0.000000 dec=0 
11011101   //float=-11.625000 dec=-93 
10001011   //float=-1.375000 dec=-11 
00100101   //float=4.625000 dec=37 
11111110   //float=-15.750000 dec=-126 
00111000   //float=7.000000 dec=56 
01001100   //float=9.500000 dec=76 
01001001   //float=9.125000 dec=73 
01110000   //float=14.000000 dec=112 
01011011   //float=11.375000 dec=91 
01000110   //float=8.750000 dec=70 
11100010   //float=-12.250000 dec=-98 
10110000   //float=-6.000000 dec=-48 
00000001   //float=0.125000 dec=1 
01010111   //float=10.875000 dec=87 
00001101   //float=1.625000 dec=13 
01110101   //float=14.625000 dec=117 
10100010   //float=-4.250000 dec=-34 
11010000   //float=-10.000000 dec=-80 
01100101   //float=12.625000 dec=101 
00000101   //float=0.625000 dec=5 
01100101   //float=12.625000 dec=101 
11100010   //float=-12.250000 dec=-98 
10110111   //float=-6.875000 dec=-55 
11011110   //float=-11.750000 dec=-94 
01001011   //float=9.375000 dec=75 
00001100   //float=1.500000 dec=12 
00101111   //float=5.875000 dec=47 
00101101   //float=5.625000 dec=45 
11101100   //float=-13.500000 dec=-108 
01101011   //float=13.375000 dec=107 
10100100   //float=-4.500000 dec=-36 
00011011   //float=3.375000 dec=27 
00111101   //float=7.625000 dec=61 
11011111   //float=-11.875000 dec=-95 
01110110   //float=14.750000 dec=118 
01110000   //float=14.000000 dec=112 
01111111   //float=15.875000 dec=127 
01010011   //float=10.375000 dec=83 
01110101   //float=14.625000 dec=117 
01001001   //float=9.125000 dec=73 
00111001   //float=7.125000 dec=57 
00110000   //float=6.000000 dec=48 
10010111   //float=-2.875000 dec=-23 
00010100   //float=2.500000 dec=20 
11010101   //float=-10.625000 dec=-85 
00101011   //float=5.375000 dec=43 
01011101   //float=11.625000 dec=93 
01111010   //float=15.250000 dec=122 
10001100   //float=-1.500000 dec=-12 
11011000   //float=-11.000000 dec=-88 
01101101   //float=13.625000 dec=109 
01010011   //float=10.375000 dec=83 
01000011   //float=8.375000 dec=67 
00001010   //float=1.250000 dec=10 
10101111   //float=-5.875000 dec=-47 
01010110   //float=10.750000 dec=86 
01001110   //float=9.750000 dec=78 
11101100   //float=-13.500000 dec=-108 
10101000   //float=-5.000000 dec=-40 
00001111   //float=1.875000 dec=15 
01111000   //float=15.000000 dec=120 
10110100   //float=-6.500000 dec=-52 
11011100   //float=-11.500000 dec=-92 
00011001   //float=3.125000 dec=25 
10010110   //float=-2.750000 dec=-22 
11110110   //float=-14.750000 dec=-118 
10100010   //float=-4.250000 dec=-34 
10111111   //float=-7.875000 dec=-63 
11111011   //float=-15.375000 dec=-123 
00111001   //float=7.125000 dec=57 
10101110   //float=-5.750000 dec=-46 
11010101   //float=-10.625000 dec=-85 
00001000   //float=1.000000 dec=8 
11000000   //float=-8.000000 dec=-64 
10010101   //float=-2.625000 dec=-21 
00010111   //float=2.875000 dec=23 
00000010   //float=0.250000 dec=2 
11001000   //float=-9.000000 dec=-72 
11110001   //float=-14.125000 dec=-113 
00101110   //float=5.750000 dec=46 
10000110   //float=-0.750000 dec=-6 
01110011   //float=14.375000 dec=115 
10011100   //float=-3.500000 dec=-28 
10100000   //float=-4.000000 dec=-32 
00000100   //float=0.500000 dec=4 
00111100   //float=7.500000 dec=60 
01110010   //float=14.250000 dec=114 
00010000   //float=2.000000 dec=16 
00100001   //float=4.125000 dec=33 
00110101   //float=6.625000 dec=53 
10001111   //float=-1.875000 dec=-15 
01101110   //float=13.750000 dec=110 
10101111   //float=-5.875000 dec=-47 
11101100   //float=-13.500000 dec=-108 
10011001   //float=-3.125000 dec=-25 
11100000   //float=-12.000000 dec=-96 
11101101   //float=-13.625000 dec=-109 
10001010   //float=-1.250000 dec=-10 
10000011   //float=-0.375000 dec=-3 
00100010   //float=4.250000 dec=34 
01101000   //float=13.000000 dec=104 
11001011   //float=-9.375000 dec=-75 
11110000   //float=-14.000000 dec=-112 
01100100   //float=12.500000 dec=100 
10100011   //float=-4.375000 dec=-35 
00101111   //float=5.875000 dec=47 
11001000   //float=-9.000000 dec=-72 
01100000   //float=12.000000 dec=96 
00010010   //float=2.250000 dec=18 
11101001   //float=-13.125000 dec=-105 
00110010   //float=6.250000 dec=50 
01100100   //float=12.500000 dec=100 
11000100   //float=-8.500000 dec=-68 
01110011   //float=14.375000 dec=115 
10100001   //float=-4.125000 dec=-33 
10101111   //float=-5.875000 dec=-47 
00100000   //float=4.000000 dec=32 
01010110   //float=10.750000 dec=86 
01110010   //float=14.250000 dec=114 
11101111   //float=-13.875000 dec=-111 
00111110   //float=7.750000 dec=62 
00001100   //float=1.500000 dec=12 
01010111   //float=10.875000 dec=87 
11111010   //float=-15.250000 dec=-122 
00110110   //float=6.750000 dec=54 
01001110   //float=9.750000 dec=78 
11110110   //float=-14.750000 dec=-118 
00010010   //float=2.250000 dec=18 
10100001   //float=-4.125000 dec=-33 
10010100   //float=-2.500000 dec=-20 
01111001   //float=15.125000 dec=121 
10011001   //float=-3.125000 dec=-25 
00101010   //float=5.250000 dec=42 
01011100   //float=11.500000 dec=92 
01010111   //float=10.875000 dec=87 
00010001   //float=2.125000 dec=17 
10011111   //float=-3.875000 dec=-31 
01111000   //float=15.000000 dec=120 
11010010   //float=-10.250000 dec=-82 
11011000   //float=-11.000000 dec=-88 
00010110   //float=2.750000 dec=22 
11000011   //float=-8.375000 dec=-67 
00110110   //float=6.750000 dec=54 
01011000   //float=11.000000 dec=88 
11001100   //float=-9.500000 dec=-76 
10110011   //float=-6.375000 dec=-51 
10110100   //float=-6.500000 dec=-52 
11000100   //float=-8.500000 dec=-68 
00100111   //float=4.875000 dec=39 
00011010   //float=3.250000 dec=26 
01001100   //float=9.500000 dec=76 
10101010   //float=-5.250000 dec=-42 
01010000   //float=10.000000 dec=80 
11101000   //float=-13.000000 dec=-104 
11010000   //float=-10.000000 dec=-80 
00000110   //float=0.750000 dec=6 
11110101   //float=-14.625000 dec=-117 
01100001   //float=12.125000 dec=97 
11111110   //float=-15.750000 dec=-126 
01000011   //float=8.375000 dec=67 
00011100   //float=3.500000 dec=28 
00100111   //float=4.875000 dec=39 
11110101   //float=-14.625000 dec=-117 
01100000   //float=12.000000 dec=96 
11001001   //float=-9.125000 dec=-73 
00010001   //float=2.125000 dec=17 
10010100   //float=-2.500000 dec=-20 
01000001   //float=8.125000 dec=65 
01111001   //float=15.125000 dec=121 
10001110   //float=-1.750000 dec=-14 
01011110   //float=11.750000 dec=94 
01101100   //float=13.500000 dec=108 
00010011   //float=2.375000 dec=19 
10010011   //float=-2.375000 dec=-19 
10110001   //float=-6.125000 dec=-49 
11001110   //float=-9.750000 dec=-78 
00011110   //float=3.750000 dec=30 
11000111   //float=-8.875000 dec=-71 
11101101   //float=-13.625000 dec=-109 
00010110   //float=2.750000 dec=22 
00011000   //float=3.000000 dec=24 
10111010   //float=-7.250000 dec=-58 
10010110   //float=-2.750000 dec=-22 
00001111   //float=1.875000 dec=15 
10000001   //float=-0.125000 dec=-1 
00100000   //float=4.000000 dec=32 
01000001   //float=8.125000 dec=65 
11110101   //float=-14.625000 dec=-117 
01000001   //float=8.125000 dec=65 
11001000   //float=-9.000000 dec=-72 
00101001   //float=5.125000 dec=41 
01000110   //float=8.750000 dec=70 
01010000   //float=10.000000 dec=80 
01111011   //float=15.375000 dec=123 
11110000   //float=-14.000000 dec=-112 
11100010   //float=-12.250000 dec=-98 
11000011   //float=-8.375000 dec=-67 
11101010   //float=-13.250000 dec=-106 
11110111   //float=-14.875000 dec=-119 
10100111   //float=-4.875000 dec=-39 
01000010   //float=8.250000 dec=66 
01001011   //float=9.375000 dec=75 
11110010   //float=-14.250000 dec=-114 
10100001   //float=-4.125000 dec=-33 
01010111   //float=10.875000 dec=87 
10001101   //float=-1.625000 dec=-13 
01101010   //float=13.250000 dec=106 
01001101   //float=9.625000 dec=77 
11010100   //float=-10.500000 dec=-84 
11000110   //float=-8.750000 dec=-70 
11100101   //float=-12.625000 dec=-101 
01101000   //float=13.000000 dec=104 
01101110   //float=13.750000 dec=110 
11011000   //float=-11.000000 dec=-88 
11000000   //float=-8.000000 dec=-64 
11011000   //float=-11.000000 dec=-88 
00001100   //float=1.500000 dec=12 
01111101   //float=15.625000 dec=125 
00011101   //float=3.625000 dec=29 
01101001   //float=13.125000 dec=105 
11101101   //float=-13.625000 dec=-109 
11001001   //float=-9.125000 dec=-73 
10110001   //float=-6.125000 dec=-49 
00100101   //float=4.625000 dec=37 
10100101   //float=-4.625000 dec=-37 
10001111   //float=-1.875000 dec=-15 
11111001   //float=-15.125000 dec=-121 
11001010   //float=-9.250000 dec=-74 
00110111   //float=6.875000 dec=55 
11010010   //float=-10.250000 dec=-82 
11110000   //float=-14.000000 dec=-112 
01001000   //float=9.000000 dec=72 
11100100   //float=-12.500000 dec=-100 
01111011   //float=15.375000 dec=123 
01100000   //float=12.000000 dec=96 
00100000   //float=4.000000 dec=32 
11111101   //float=-15.625000 dec=-125 
00111101   //float=7.625000 dec=61 
00111000   //float=7.000000 dec=56 
00000111   //float=0.875000 dec=7 
00110010   //float=6.250000 dec=50 
01010000   //float=10.000000 dec=80 
11011010   //float=-11.250000 dec=-90 
01111100   //float=15.500000 dec=124 
10011001   //float=-3.125000 dec=-25 
10001010   //float=-1.250000 dec=-10 
10110100   //float=-6.500000 dec=-52 
01000001   //float=8.125000 dec=65 
00111001   //float=7.125000 dec=57 
10100100   //float=-4.500000 dec=-36 
11001000   //float=-9.000000 dec=-72 
10001111   //float=-1.875000 dec=-15 
01111110   //float=15.750000 dec=126 
01101010   //float=13.250000 dec=106 
01000101   //float=8.625000 dec=69 
00100000   //float=4.000000 dec=32 
00111100   //float=7.500000 dec=60 
10101110   //float=-5.750000 dec=-46 
10010111   //float=-2.875000 dec=-23 
11110001   //float=-14.125000 dec=-113 
11001000   //float=-9.000000 dec=-72 
01110110   //float=14.750000 dec=118 
00000010   //float=0.250000 dec=2 
00010110   //float=2.750000 dec=22 
11100110   //float=-12.750000 dec=-102 
10001000   //float=-1.000000 dec=-8 
01101110   //float=13.750000 dec=110 
00111101   //float=7.625000 dec=61 
10011011   //float=-3.375000 dec=-27 
00101100   //float=5.500000 dec=44 
00010101   //float=2.625000 dec=21 
10110111   //float=-6.875000 dec=-55 
01110001   //float=14.125000 dec=113 
11100010   //float=-12.250000 dec=-98 
01110000   //float=14.000000 dec=112 
11011001   //float=-11.125000 dec=-89 
11001110   //float=-9.750000 dec=-78 
00001110   //float=1.750000 dec=14 
10111011   //float=-7.375000 dec=-59 
11101010   //float=-13.250000 dec=-106 
00010010   //float=2.250000 dec=18 
00101001   //float=5.125000 dec=41 
10100010   //float=-4.250000 dec=-34 
10011011   //float=-3.375000 dec=-27 
00010111   //float=2.875000 dec=23 
01010100   //float=10.500000 dec=84 
00101000   //float=5.000000 dec=40 
01100001   //float=12.125000 dec=97 
10011001   //float=-3.125000 dec=-25 
11011100   //float=-11.500000 dec=-92 
00000101   //float=0.625000 dec=5 
00010101   //float=2.625000 dec=21 
00100011   //float=4.375000 dec=35 
01100100   //float=12.500000 dec=100 
11101000   //float=-13.000000 dec=-104 
11110110   //float=-14.750000 dec=-118 
01100001   //float=12.125000 dec=97 
00010111   //float=2.875000 dec=23 
00110000   //float=6.000000 dec=48 
10001001   //float=-1.125000 dec=-9 
01101011   //float=13.375000 dec=107 
00100001   //float=4.125000 dec=33 
00011110   //float=3.750000 dec=30 
10101111   //float=-5.875000 dec=-47 
10011110   //float=-3.750000 dec=-30 
11101000   //float=-13.000000 dec=-104 
11011110   //float=-11.750000 dec=-94 
11001000   //float=-9.000000 dec=-72 
01100001   //float=12.125000 dec=97 
10010001   //float=-2.125000 dec=-17 
10101111   //float=-5.875000 dec=-47 
10101000   //float=-5.000000 dec=-40 
00100100   //float=4.500000 dec=36 
10000110   //float=-0.750000 dec=-6 
00010001   //float=2.125000 dec=17 
10101010   //float=-5.250000 dec=-42 
10101110   //float=-5.750000 dec=-46 
11100000   //float=-12.000000 dec=-96 
11010110   //float=-10.750000 dec=-86 
10101001   //float=-5.125000 dec=-41 
01101001   //float=13.125000 dec=105 
01100111   //float=12.875000 dec=103 
11111001   //float=-15.125000 dec=-121 
01111010   //float=15.250000 dec=122 
10111101   //float=-7.625000 dec=-61 
00110001   //float=6.125000 dec=49 
01100010   //float=12.250000 dec=98 
00100111   //float=4.875000 dec=39 
11011111   //float=-11.875000 dec=-95 
00011010   //float=3.250000 dec=26 
01010000   //float=10.000000 dec=80 
10111011   //float=-7.375000 dec=-59 
11111011   //float=-15.375000 dec=-123 
10101010   //float=-5.250000 dec=-42 
01001010   //float=9.250000 dec=74 
00111101   //float=7.625000 dec=61 
10001010   //float=-1.250000 dec=-10 
01000001   //float=8.125000 dec=65 
10101000   //float=-5.000000 dec=-40 
10011011   //float=-3.375000 dec=-27 
00000101   //float=0.625000 dec=5 
10011101   //float=-3.625000 dec=-29 
01100010   //float=12.250000 dec=98 
00111111   //float=7.875000 dec=63 
00111010   //float=7.250000 dec=58 
00111110   //float=7.750000 dec=62 
