0101001 //float=10.130000 dec=41
0010100 //float=5.000000 dec=20
0011100 //float=6.940000 dec=28
0100001 //float=8.190000 dec=33
0011011 //float=6.750000 dec=27
0001111 //float=3.750000 dec=15
0100000 //float=7.940000 dec=32
0100011 //float=8.810000 dec=35
0101101 //float=11.310000 dec=45
0100100 //float=8.880000 dec=36
0010101 //float=5.310000 dec=21
0011011 //float=6.630000 dec=27
0100001 //float=8.130000 dec=33
0011111 //float=7.690000 dec=31
0000111 //float=1.750000 dec=7
0100101 //float=9.250000 dec=37
0100110 //float=9.440000 dec=38
0100001 //float=8.130000 dec=33
0100100 //float=9.000000 dec=36
0010000 //float=3.880000 dec=16
0001011 //float=2.630000 dec=11
0011111 //float=7.690000 dec=31
0100000 //float=7.880000 dec=32
0001011 //float=2.810000 dec=11
0011011 //float=6.810000 dec=27
0100010 //float=8.440000 dec=34
0011101 //float=7.310000 dec=29
0100011 //float=8.810000 dec=35
0100001 //float=8.130000 dec=33
0100011 //float=8.690000 dec=35
0011110 //float=7.500000 dec=30
0100000 //float=7.940000 dec=32
0101000 //float=9.940000 dec=40
0001101 //float=3.130000 dec=13
0010110 //float=5.380000 dec=22
0011110 //float=7.440000 dec=30
0101001 //float=10.250000 dec=41
0100001 //float=8.130000 dec=33
0011000 //float=6.000000 dec=24
0011000 //float=5.880000 dec=24
0010001 //float=4.250000 dec=17
0000100 //float=0.880000 dec=4
0011111 //float=7.630000 dec=31
0100000 //float=8.060000 dec=32
0001111 //float=3.630000 dec=15
0011101 //float=7.190000 dec=29
0101000 //float=9.880000 dec=40
0000110 //float=1.500000 dec=6
0011110 //float=7.560000 dec=30
0010101 //float=5.310000 dec=21
0001011 //float=2.690000 dec=11
0100101 //float=9.130000 dec=37
0011101 //float=7.310000 dec=29
0011110 //float=7.560000 dec=30
0010000 //float=4.060000 dec=16
0010111 //float=5.750000 dec=23
0011000 //float=5.940000 dec=24
0101100 //float=10.880000 dec=44
0011111 //float=7.750000 dec=31
0001100 //float=2.940000 dec=12
0011001 //float=6.310000 dec=25
0100011 //float=8.810000 dec=35
0010101 //float=5.190000 dec=21
0010101 //float=5.130000 dec=21
0011010 //float=6.500000 dec=26
0001001 //float=2.310000 dec=9
0011011 //float=6.750000 dec=27
0010001 //float=4.130000 dec=17
0010110 //float=5.380000 dec=22
0010100 //float=5.060000 dec=20
0001110 //float=3.380000 dec=14
0010100 //float=4.880000 dec=20
0101101 //float=11.130000 dec=45
0001011 //float=2.750000 dec=11
0001100 //float=2.940000 dec=12
0010001 //float=4.250000 dec=17
0100001 //float=8.130000 dec=33
0011101 //float=7.190000 dec=29
0010100 //float=5.060000 dec=20
0010101 //float=5.250000 dec=21
0010001 //float=4.190000 dec=17
0010001 //float=4.190000 dec=17
0010111 //float=5.690000 dec=23
0000111 //float=1.690000 dec=7
0010000 //float=4.060000 dec=16
0011010 //float=6.380000 dec=26
0011101 //float=7.190000 dec=29
0010000 //float=4.000000 dec=16
0000011 //float=0.690000 dec=3
0100000 //float=7.880000 dec=32
0010011 //float=4.690000 dec=19
0011111 //float=7.630000 dec=31
0000110 //float=1.500000 dec=6
0100001 //float=8.250000 dec=33
0001100 //float=2.940000 dec=12
0100100 //float=9.060000 dec=36
0011010 //float=6.440000 dec=26
0001010 //float=2.440000 dec=10
0100001 //float=8.250000 dec=33
0011010 //float=6.380000 dec=26
0001111 //float=3.750000 dec=15
0011111 //float=7.690000 dec=31
0000101 //float=1.250000 dec=5
0000101 //float=1.250000 dec=5
0001011 //float=2.810000 dec=11
0010111 //float=5.690000 dec=23
0010111 //float=5.690000 dec=23
0100010 //float=8.440000 dec=34
0010010 //float=4.500000 dec=18
0010001 //float=4.310000 dec=17
0010110 //float=5.440000 dec=22
0100001 //float=8.190000 dec=33
0010100 //float=5.060000 dec=20
0001111 //float=3.630000 dec=15
0010000 //float=3.880000 dec=16
0000111 //float=1.750000 dec=7
0011000 //float=5.880000 dec=24
0101010 //float=10.380000 dec=42
0100011 //float=8.630000 dec=35
0000100 //float=0.940000 dec=4
0100100 //float=8.880000 dec=36
0100001 //float=8.310000 dec=33
0011100 //float=7.060000 dec=28
0011101 //float=7.190000 dec=29
0010011 //float=4.690000 dec=19
0100110 //float=9.440000 dec=38
0010011 //float=4.750000 dec=19
0001110 //float=3.380000 dec=14
0000110 //float=1.380000 dec=6
0010111 //float=5.810000 dec=23
0100001 //float=8.130000 dec=33
0011101 //float=7.310000 dec=29
0010010 //float=4.500000 dec=18
0100011 //float=8.750000 dec=35
0011101 //float=7.310000 dec=29
0010010 //float=4.440000 dec=18
0001010 //float=2.380000 dec=10
0011110 //float=7.560000 dec=30
0101001 //float=10.130000 dec=41
0100100 //float=9.000000 dec=36
0100010 //float=8.500000 dec=34
0010001 //float=4.310000 dec=17
0001101 //float=3.130000 dec=13
0010110 //float=5.560000 dec=22
0001111 //float=3.630000 dec=15
0100001 //float=8.190000 dec=33
0101001 //float=10.310000 dec=41
0011101 //float=7.190000 dec=29
0011011 //float=6.810000 dec=27
0011101 //float=7.190000 dec=29
0001101 //float=3.310000 dec=13
0010001 //float=4.130000 dec=17
0011000 //float=6.000000 dec=24
0001110 //float=3.560000 dec=14
0011100 //float=7.000000 dec=28
0001001 //float=2.250000 dec=9
0000111 //float=1.690000 dec=7
0010111 //float=5.630000 dec=23
0011001 //float=6.310000 dec=25
0010000 //float=4.060000 dec=16
0001101 //float=3.310000 dec=13
0010101 //float=5.310000 dec=21
0100011 //float=8.630000 dec=35
0011110 //float=7.440000 dec=30
0011100 //float=7.060000 dec=28
0011000 //float=6.000000 dec=24
0011010 //float=6.560000 dec=26
0010011 //float=4.810000 dec=19
0001011 //float=2.810000 dec=11
0011110 //float=7.440000 dec=30
0100110 //float=9.500000 dec=38
0010011 //float=4.810000 dec=19
0011100 //float=6.880000 dec=28
0011011 //float=6.690000 dec=27
0011010 //float=6.560000 dec=26
0010101 //float=5.250000 dec=21
0001110 //float=3.440000 dec=14
0001101 //float=3.130000 dec=13
0010100 //float=5.060000 dec=20
0010001 //float=4.190000 dec=17
0001110 //float=3.560000 dec=14
0011000 //float=6.000000 dec=24
0010111 //float=5.750000 dec=23
0011111 //float=7.690000 dec=31
0010101 //float=5.130000 dec=21
0010101 //float=5.310000 dec=21
0100001 //float=8.130000 dec=33
0011011 //float=6.810000 dec=27
0010001 //float=4.130000 dec=17
0100110 //float=9.440000 dec=38
0100010 //float=8.560000 dec=34
0001100 //float=2.880000 dec=12
0100100 //float=8.940000 dec=36
0010011 //float=4.810000 dec=19
0000111 //float=1.810000 dec=7
0011100 //float=7.000000 dec=28
0010110 //float=5.440000 dec=22
0011010 //float=6.500000 dec=26
0010000 //float=3.940000 dec=16
0011101 //float=7.310000 dec=29
0011011 //float=6.810000 dec=27
0100001 //float=8.310000 dec=33
0010111 //float=5.810000 dec=23
0100100 //float=9.060000 dec=36
0011001 //float=6.310000 dec=25
0100011 //float=8.810000 dec=35
0010010 //float=4.380000 dec=18
0001110 //float=3.500000 dec=14
0010000 //float=3.940000 dec=16
0010101 //float=5.190000 dec=21
0001100 //float=3.000000 dec=12
0001111 //float=3.810000 dec=15
0000111 //float=1.750000 dec=7
0001111 //float=3.750000 dec=15
0010111 //float=5.810000 dec=23
0010110 //float=5.440000 dec=22
0010010 //float=4.500000 dec=18
0001010 //float=2.440000 dec=10
0000011 //float=0.630000 dec=3
0011100 //float=7.000000 dec=28
0100100 //float=8.940000 dec=36
0001010 //float=2.500000 dec=10
0001111 //float=3.630000 dec=15
0101010 //float=10.560000 dec=42
0001010 //float=2.440000 dec=10
0010010 //float=4.440000 dec=18
0010111 //float=5.630000 dec=23
0001110 //float=3.380000 dec=14
0101001 //float=10.310000 dec=41
0101010 //float=10.500000 dec=42
0010111 //float=5.630000 dec=23
0011000 //float=5.940000 dec=24
0010000 //float=3.880000 dec=16
0010000 //float=4.060000 dec=16
0001001 //float=2.250000 dec=9
0100010 //float=8.500000 dec=34
0010101 //float=5.190000 dec=21
0010100 //float=4.940000 dec=20
0010011 //float=4.810000 dec=19
0011001 //float=6.130000 dec=25
0001111 //float=3.630000 dec=15
0010101 //float=5.130000 dec=21
0011001 //float=6.190000 dec=25
0101100 //float=10.880000 dec=44
0100000 //float=7.940000 dec=32
0001100 //float=3.060000 dec=12
0001111 //float=3.630000 dec=15
0011111 //float=7.690000 dec=31
0100011 //float=8.630000 dec=35
0100111 //float=9.750000 dec=39
0100011 //float=8.750000 dec=35
0010001 //float=4.250000 dec=17
0100000 //float=7.940000 dec=32
0100001 //float=8.190000 dec=33
0000100 //float=0.880000 dec=4
0011100 //float=6.880000 dec=28
0100101 //float=9.310000 dec=37
0011010 //float=6.500000 dec=26
0010011 //float=4.630000 dec=19
0010111 //float=5.750000 dec=23
0011011 //float=6.690000 dec=27
0010001 //float=4.250000 dec=17
0101100 //float=10.940000 dec=44
0101100 //float=10.880000 dec=44
0001100 //float=2.880000 dec=12
0010000 //float=4.000000 dec=16
0101100 //float=10.880000 dec=44
0001011 //float=2.690000 dec=11
0011011 //float=6.630000 dec=27
0001000 //float=2.060000 dec=8
0011011 //float=6.810000 dec=27
0001110 //float=3.440000 dec=14
0010011 //float=4.630000 dec=19
0100110 //float=9.380000 dec=38
0101111 //float=11.630000 dec=47
0011101 //float=7.130000 dec=29
0011111 //float=7.630000 dec=31
0001110 //float=3.440000 dec=14
0101000 //float=9.940000 dec=40
0100110 //float=9.380000 dec=38
0010011 //float=4.690000 dec=19
0001111 //float=3.810000 dec=15
0000111 //float=1.630000 dec=7
0011100 //float=6.940000 dec=28
0011000 //float=6.060000 dec=24
0100110 //float=9.560000 dec=38
0011100 //float=6.940000 dec=28
0011110 //float=7.440000 dec=30
0100111 //float=9.750000 dec=39
0100011 //float=8.750000 dec=35
0000111 //float=1.630000 dec=7
0000111 //float=1.630000 dec=7
0100110 //float=9.440000 dec=38
0001001 //float=2.310000 dec=9
0100101 //float=9.250000 dec=37
0001111 //float=3.690000 dec=15
0011100 //float=6.880000 dec=28
0100111 //float=9.810000 dec=39
0100000 //float=7.880000 dec=32
0001010 //float=2.440000 dec=10
0011001 //float=6.130000 dec=25
0010010 //float=4.380000 dec=18
0001110 //float=3.440000 dec=14
0010011 //float=4.690000 dec=19
0011100 //float=6.940000 dec=28
0010100 //float=5.060000 dec=20
0100111 //float=9.630000 dec=39
0100001 //float=8.190000 dec=33
0010000 //float=4.000000 dec=16
0001100 //float=2.940000 dec=12
0001001 //float=2.310000 dec=9
0011111 //float=7.690000 dec=31
0011010 //float=6.500000 dec=26
0011111 //float=7.750000 dec=31
0010001 //float=4.310000 dec=17
0011001 //float=6.310000 dec=25
0000110 //float=1.380000 dec=6
0010000 //float=4.000000 dec=16
0001100 //float=2.940000 dec=12
0010110 //float=5.440000 dec=22
0001111 //float=3.750000 dec=15
0010000 //float=4.060000 dec=16
0010011 //float=4.810000 dec=19
0010001 //float=4.130000 dec=17
0011100 //float=7.000000 dec=28
0010110 //float=5.500000 dec=22
0011101 //float=7.190000 dec=29
0100101 //float=9.250000 dec=37
0001011 //float=2.630000 dec=11
0010110 //float=5.380000 dec=22
0001001 //float=2.250000 dec=9
0001111 //float=3.630000 dec=15
0011000 //float=6.000000 dec=24
0011011 //float=6.630000 dec=27
0100011 //float=8.750000 dec=35
0010110 //float=5.380000 dec=22
0101101 //float=11.310000 dec=45
0011000 //float=6.000000 dec=24
0101010 //float=10.380000 dec=42
0011010 //float=6.440000 dec=26
0011000 //float=5.880000 dec=24
0100100 //float=8.880000 dec=36
0100110 //float=9.440000 dec=38
0100001 //float=8.250000 dec=33
0101101 //float=11.250000 dec=45
0010010 //float=4.440000 dec=18
0011100 //float=6.940000 dec=28
0010101 //float=5.250000 dec=21
0011110 //float=7.560000 dec=30
0001111 //float=3.810000 dec=15
0001110 //float=3.380000 dec=14
0011110 //float=7.380000 dec=30
0000110 //float=1.560000 dec=6
0011111 //float=7.810000 dec=31
0011110 //float=7.380000 dec=30
0001101 //float=3.310000 dec=13
0010001 //float=4.250000 dec=17
0100011 //float=8.630000 dec=35
0001101 //float=3.190000 dec=13
0001011 //float=2.630000 dec=11
0100100 //float=8.940000 dec=36
0010100 //float=4.880000 dec=20
0001010 //float=2.440000 dec=10
0001101 //float=3.310000 dec=13
0100111 //float=9.750000 dec=39
0100000 //float=8.060000 dec=32
0100100 //float=8.940000 dec=36
0100001 //float=8.130000 dec=33
0010111 //float=5.750000 dec=23
0100100 //float=8.880000 dec=36
0000111 //float=1.690000 dec=7
0101010 //float=10.380000 dec=42
0100000 //float=7.940000 dec=32
0010101 //float=5.310000 dec=21
0001011 //float=2.810000 dec=11
0011001 //float=6.310000 dec=25
0010100 //float=4.880000 dec=20
0101110 //float=11.380000 dec=46
0011001 //float=6.190000 dec=25
0010111 //float=5.630000 dec=23
0010000 //float=4.000000 dec=16
0001101 //float=3.310000 dec=13
0010011 //float=4.750000 dec=19
0001111 //float=3.810000 dec=15
0101011 //float=10.690000 dec=43
0011101 //float=7.130000 dec=29
0011001 //float=6.250000 dec=25
0001000 //float=1.880000 dec=8
0010000 //float=3.940000 dec=16
0010100 //float=4.940000 dec=20
0101000 //float=10.060000 dec=40
0001110 //float=3.560000 dec=14
0011100 //float=6.880000 dec=28
0100000 //float=8.060000 dec=32
0101101 //float=11.310000 dec=45
0011111 //float=7.690000 dec=31
0010010 //float=4.380000 dec=18
0011001 //float=6.190000 dec=25
0001001 //float=2.310000 dec=9
0100010 //float=8.440000 dec=34
0001111 //float=3.810000 dec=15
0101011 //float=10.750000 dec=43
0001110 //float=3.440000 dec=14
0011100 //float=6.940000 dec=28
0001101 //float=3.130000 dec=13
0100100 //float=8.880000 dec=36
0101010 //float=10.560000 dec=42
0001100 //float=3.000000 dec=12
0010110 //float=5.440000 dec=22
0100100 //float=9.000000 dec=36
0011010 //float=6.380000 dec=26
0010101 //float=5.190000 dec=21
0001110 //float=3.440000 dec=14
0011101 //float=7.310000 dec=29
0010010 //float=4.440000 dec=18
0100001 //float=8.190000 dec=33
0001101 //float=3.190000 dec=13
0100100 //float=9.000000 dec=36
0011111 //float=7.690000 dec=31
0011100 //float=7.060000 dec=28
0000101 //float=1.250000 dec=5
0001110 //float=3.560000 dec=14
0001000 //float=1.940000 dec=8
0001001 //float=2.130000 dec=9
0001001 //float=2.190000 dec=9
0001100 //float=3.000000 dec=12
0100011 //float=8.750000 dec=35
0001000 //float=2.060000 dec=8
0001111 //float=3.690000 dec=15
0001010 //float=2.500000 dec=10
0011100 //float=7.000000 dec=28
0010100 //float=4.940000 dec=20
0100000 //float=8.000000 dec=32
0010000 //float=4.000000 dec=16
0100001 //float=8.130000 dec=33
0100001 //float=8.310000 dec=33
0011010 //float=6.380000 dec=26
0010111 //float=5.690000 dec=23
0010111 //float=5.690000 dec=23
0100001 //float=8.310000 dec=33
0011000 //float=6.000000 dec=24
0011111 //float=7.810000 dec=31
0001101 //float=3.130000 dec=13
0101001 //float=10.130000 dec=41
0011010 //float=6.440000 dec=26
0011101 //float=7.310000 dec=29
0011001 //float=6.190000 dec=25
0000101 //float=1.250000 dec=5
0010000 //float=3.940000 dec=16
0100011 //float=8.810000 dec=35
0010001 //float=4.130000 dec=17
0100011 //float=8.690000 dec=35
0000101 //float=1.310000 dec=5
0100111 //float=9.630000 dec=39
0011010 //float=6.500000 dec=26
0100111 //float=9.630000 dec=39
0100011 //float=8.690000 dec=35
0101100 //float=11.060000 dec=44
0101101 //float=11.190000 dec=45
0000110 //float=1.560000 dec=6
0010011 //float=4.630000 dec=19
0011001 //float=6.250000 dec=25
0010011 //float=4.750000 dec=19
0100100 //float=9.060000 dec=36
0010111 //float=5.810000 dec=23
0001110 //float=3.560000 dec=14
0001010 //float=2.500000 dec=10
0100010 //float=8.500000 dec=34
0100101 //float=9.130000 dec=37
0001011 //float=2.810000 dec=11
0100111 //float=9.810000 dec=39
0001011 //float=2.750000 dec=11
0101110 //float=11.500000 dec=46
0100000 //float=7.880000 dec=32
0001110 //float=3.380000 dec=14
0001010 //float=2.560000 dec=10
0001011 //float=2.750000 dec=11
0001010 //float=2.560000 dec=10
0010010 //float=4.380000 dec=18
0011001 //float=6.130000 dec=25
0011100 //float=6.880000 dec=28
0001010 //float=2.560000 dec=10
0001011 //float=2.810000 dec=11
0100001 //float=8.250000 dec=33
0100010 //float=8.560000 dec=34
0100010 //float=8.380000 dec=34
0001001 //float=2.310000 dec=9
0011001 //float=6.250000 dec=25
0010000 //float=4.000000 dec=16
0100010 //float=8.560000 dec=34
0011001 //float=6.250000 dec=25
0001010 //float=2.380000 dec=10
0010111 //float=5.630000 dec=23
0100110 //float=9.560000 dec=38
0000010 //float=0.500000 dec=2
0011111 //float=7.810000 dec=31
0001110 //float=3.500000 dec=14
0010011 //float=4.690000 dec=19
0010011 //float=4.750000 dec=19
0001001 //float=2.310000 dec=9
0001101 //float=3.310000 dec=13
0100010 //float=8.440000 dec=34
0011101 //float=7.310000 dec=29
0011011 //float=6.630000 dec=27
0010010 //float=4.500000 dec=18
0011000 //float=5.880000 dec=24
0010001 //float=4.250000 dec=17
0100011 //float=8.750000 dec=35
0010011 //float=4.810000 dec=19
0011111 //float=7.750000 dec=31
0101010 //float=10.500000 dec=42
0010011 //float=4.630000 dec=19
0101010 //float=10.500000 dec=42
0011101 //float=7.310000 dec=29
0100111 //float=9.630000 dec=39
0001110 //float=3.560000 dec=14
0011111 //float=7.630000 dec=31
0001010 //float=2.440000 dec=10
0011100 //float=7.060000 dec=28
0001111 //float=3.690000 dec=15
0010011 //float=4.630000 dec=19
0000110 //float=1.380000 dec=6
0011110 //float=7.560000 dec=30
0011101 //float=7.190000 dec=29
0001010 //float=2.440000 dec=10
0001000 //float=1.880000 dec=8
0011000 //float=5.880000 dec=24
0100010 //float=8.440000 dec=34
0001101 //float=3.130000 dec=13
0001100 //float=3.060000 dec=12
0001111 //float=3.630000 dec=15
0001110 //float=3.380000 dec=14
0010100 //float=4.880000 dec=20
0000100 //float=0.940000 dec=4
0001001 //float=2.130000 dec=9
0100000 //float=7.940000 dec=32
0000111 //float=1.750000 dec=7
0100010 //float=8.440000 dec=34
0010101 //float=5.130000 dec=21
0010010 //float=4.560000 dec=18
0010000 //float=3.940000 dec=16
0011001 //float=6.130000 dec=25
0001100 //float=2.940000 dec=12
0001101 //float=3.250000 dec=13
0100111 //float=9.690000 dec=39
0011100 //float=6.940000 dec=28
0011110 //float=7.440000 dec=30
0101000 //float=10.000000 dec=40
0001100 //float=2.880000 dec=12
0010110 //float=5.500000 dec=22
0010010 //float=4.380000 dec=18
0100110 //float=9.380000 dec=38
0101001 //float=10.130000 dec=41
0010110 //float=5.560000 dec=22
0010011 //float=4.630000 dec=19
0010100 //float=5.060000 dec=20
0001011 //float=2.810000 dec=11
0000110 //float=1.560000 dec=6
0011000 //float=6.000000 dec=24
0000100 //float=1.000000 dec=4
0011001 //float=6.190000 dec=25
0001110 //float=3.560000 dec=14
0010001 //float=4.130000 dec=17
0010111 //float=5.810000 dec=23
0000100 //float=0.940000 dec=4
0000010 //float=0.560000 dec=2
0000101 //float=1.310000 dec=5
0001010 //float=2.560000 dec=10
0010101 //float=5.130000 dec=21
0011110 //float=7.380000 dec=30
0011011 //float=6.690000 dec=27
0001110 //float=3.560000 dec=14
0010001 //float=4.190000 dec=17
0010100 //float=5.060000 dec=20
0100100 //float=9.000000 dec=36
0000001 //float=0.190000 dec=1
0010111 //float=5.630000 dec=23
0011001 //float=6.250000 dec=25
0001010 //float=2.500000 dec=10
0100010 //float=8.500000 dec=34
0101011 //float=10.630000 dec=43
0011010 //float=6.500000 dec=26
0010000 //float=3.940000 dec=16
0011010 //float=6.380000 dec=26
0100111 //float=9.690000 dec=39
0011000 //float=6.000000 dec=24
0001111 //float=3.750000 dec=15
0000101 //float=1.130000 dec=5
0001100 //float=3.000000 dec=12
0001110 //float=3.500000 dec=14
0001100 //float=3.060000 dec=12
0010011 //float=4.630000 dec=19
0011110 //float=7.500000 dec=30
0011110 //float=7.560000 dec=30
0100111 //float=9.690000 dec=39
0011100 //float=7.000000 dec=28
0010100 //float=5.000000 dec=20
0000011 //float=0.750000 dec=3
0000001 //float=0.310000 dec=1
0100000 //float=7.940000 dec=32
0011111 //float=7.690000 dec=31
0010110 //float=5.380000 dec=22
0011101 //float=7.310000 dec=29
0011011 //float=6.810000 dec=27
0010111 //float=5.630000 dec=23
0011001 //float=6.190000 dec=25
0010011 //float=4.750000 dec=19
0010010 //float=4.380000 dec=18
0010011 //float=4.750000 dec=19
0100010 //float=8.380000 dec=34
0001100 //float=3.000000 dec=12
0011110 //float=7.500000 dec=30
0100101 //float=9.250000 dec=37
0011011 //float=6.630000 dec=27
0001010 //float=2.440000 dec=10
0001111 //float=3.630000 dec=15
0010111 //float=5.810000 dec=23
0101001 //float=10.250000 dec=41
0000110 //float=1.500000 dec=6
0010001 //float=4.310000 dec=17
0100000 //float=8.000000 dec=32
0001000 //float=2.060000 dec=8
0011000 //float=6.060000 dec=24
0001100 //float=3.000000 dec=12
0101001 //float=10.190000 dec=41
0011101 //float=7.190000 dec=29
0000101 //float=1.190000 dec=5
0001111 //float=3.810000 dec=15
0010010 //float=4.560000 dec=18
0001100 //float=3.000000 dec=12
0100100 //float=8.940000 dec=36
0010010 //float=4.560000 dec=18
0001011 //float=2.630000 dec=11
0101011 //float=10.810000 dec=43
0010100 //float=5.000000 dec=20
0001111 //float=3.810000 dec=15
0011000 //float=6.000000 dec=24
0100111 //float=9.630000 dec=39
0010100 //float=5.000000 dec=20
0010011 //float=4.810000 dec=19
0010010 //float=4.440000 dec=18
0011100 //float=7.060000 dec=28
0001010 //float=2.560000 dec=10
0010010 //float=4.500000 dec=18
0011111 //float=7.750000 dec=31
0011100 //float=7.060000 dec=28
0010010 //float=4.500000 dec=18
0010000 //float=4.060000 dec=16
0011010 //float=6.440000 dec=26
0011000 //float=6.000000 dec=24
0100000 //float=7.940000 dec=32
0011100 //float=7.000000 dec=28
0001101 //float=3.190000 dec=13
0001101 //float=3.310000 dec=13
0011101 //float=7.190000 dec=29
0011110 //float=7.380000 dec=30
0011110 //float=7.500000 dec=30
0010000 //float=4.060000 dec=16
0001110 //float=3.380000 dec=14
0010010 //float=4.380000 dec=18
0011001 //float=6.130000 dec=25
0010000 //float=4.000000 dec=16
0100010 //float=8.380000 dec=34
0000100 //float=1.000000 dec=4
0001110 //float=3.500000 dec=14
0010001 //float=4.310000 dec=17
0101001 //float=10.130000 dec=41
0001001 //float=2.250000 dec=9
0011111 //float=7.690000 dec=31
0101000 //float=9.880000 dec=40
0101001 //float=10.190000 dec=41
0011010 //float=6.500000 dec=26
0010001 //float=4.250000 dec=17
0100010 //float=8.500000 dec=34
0010111 //float=5.810000 dec=23
0100011 //float=8.630000 dec=35
0011100 //float=7.000000 dec=28
0100010 //float=8.500000 dec=34
0100101 //float=9.310000 dec=37
0000011 //float=0.750000 dec=3
0100100 //float=8.940000 dec=36
0011101 //float=7.190000 dec=29
0100001 //float=8.250000 dec=33
0100111 //float=9.630000 dec=39
0000100 //float=1.060000 dec=4
0011001 //float=6.190000 dec=25
0001001 //float=2.250000 dec=9
0010110 //float=5.440000 dec=22
0010001 //float=4.250000 dec=17
0000110 //float=1.560000 dec=6
0010110 //float=5.500000 dec=22
0011111 //float=7.630000 dec=31
0101111 //float=11.630000 dec=47
0010000 //float=4.060000 dec=16
0011010 //float=6.500000 dec=26
0001111 //float=3.810000 dec=15
0011010 //float=6.440000 dec=26
0001101 //float=3.130000 dec=13
0011010 //float=6.500000 dec=26
0011111 //float=7.810000 dec=31
0000111 //float=1.750000 dec=7
0010111 //float=5.810000 dec=23
